Test name, Execution time, Result, Values
/20220315-MathProblems/STC_0331.smt2, 7.519380, SAT, x = -157 y = -42 z = 158 
/20220315-MathProblems/STC_0332.smt2, 8.379988, SAT, x = -153 y = 92 z = 141 
/20220315-MathProblems/STC_0333.smt2, 13.392956, SAT, x = -74 y = 45 z = 68 
/20220315-MathProblems/STC_0334.smt2, 16.754800, SAT, x = -2 y = -1 z = 7 
/20220315-MathProblems/STC_0335.smt2, 4.205455, SAT, x = -218 y = -90 z = 223 
/20220315-MathProblems/STC_0336.smt2, 6.905177, SAT, x = -179 y = 112 z = 163 
/20220315-MathProblems/STC_0337.smt2, 34.109708, Not SAT
/20220315-MathProblems/STC_0338.smt2, 35.759479, Not SAT
/20220315-MathProblems/STC_0339.smt2, 4.640883, SAT, x = -220 y = 170 z = 179 
/20220315-MathProblems/STC_0340.smt2, 15.753006, SAT, x = -1 y = 5 z = 6 
/20220315-MathProblems/STC_0341.smt2, 13.086544, SAT, x = -58 y = -35 z = 62 
/20220315-MathProblems/STC_0342.smt2, 9.247949, SAT, x = -130 y = 37 z = 129 
/20220315-MathProblems/STC_0343.smt2, 0.027817, SAT, x = -300 y = 7 z = 300 
/20220315-MathProblems/STC_0344.smt2, 10.456515, SAT, x = -104 y = 40 z = 102 
/20220315-MathProblems/STC_0345.smt2, 20.130961, SAT, x = 1 y = 1 z = 7 
/20220315-MathProblems/STC_0346.smt2, 33.598455, Not SAT
/20220315-MathProblems/STC_0347.smt2, 32.603757, Not SAT
/20220315-MathProblems/STC_0348.smt2, 32.433869, Not SAT
/20220315-MathProblems/STC_0349.smt2, 5.351466, SAT, x = -205 y = 63 z = 203 
/20220315-MathProblems/STC_0350.smt2, 0.605352, SAT, x = -289 y = 63 z = 288 
/20220315-MathProblems/STC_0351.smt2, 8.898188, SAT, x = -137 y = 78 z = 128 
/20220315-MathProblems/STC_0352.smt2, 15.872155, SAT, x = -14 y = -10 z = 16 
/20220315-MathProblems/STC_0353.smt2, 31.658370, Not SAT
/20220315-MathProblems/STC_0354.smt2, 16.387188, SAT, x = -11 y = -8 z = 13 
/20220315-MathProblems/STC_0355.smt2, 32.041981, Not SAT
/20220315-MathProblems/STC_0356.smt2, 35.676484, Not SAT
/20220315-MathProblems/STC_0357.smt2, 32.440094, Not SAT
/20220315-MathProblems/STC_0358.smt2, 4.365021, SAT, x = -223 y = 53 z = 222 
/20220315-MathProblems/STC_0359.smt2, 16.149332, SAT, x = -7 y = -3 z = 9 
/20220315-MathProblems/STC_0360.smt2, 12.344920, SAT, x = -62 y = -33 z = 65 
/20220315-MathProblems/STC_0361.smt2, 5.372154, SAT, x = -207 y = 157 z = 171 
/20220315-MathProblems/STC_0362.smt2, 16.023722, SAT, x = -2 y = 3 z = 7 
/20220315-MathProblems/STC_0363.smt2, 15.845505, SAT, x = -8 y = -5 z = 10 
/20220315-MathProblems/STC_0364.smt2, 31.644047, Not SAT
/20220315-MathProblems/STC_0365.smt2, 31.889204, Not SAT
/20220315-MathProblems/STC_0366.smt2, 32.535192, Not SAT
/20220315-MathProblems/STC_0367.smt2, 33.026159, Not SAT
/20220315-MathProblems/STC_0368.smt2, 13.171984, SAT, x = -58 y = 38 z = 52 
/20220315-MathProblems/STC_0369.smt2, 2.278166, SAT, x = -261 y = -119 z = 269 
/20220315-MathProblems/STC_0370.smt2, 10.356287, SAT, x = -111 y = -92 z = 129 
/20220315-MathProblems/STC_0371.smt2, 15.925824, SAT, x = 1 y = 3 z = 7 
/20220315-MathProblems/STC_0372.smt2, 13.327186, SAT, x = -47 y = 19 z = 46 
/20220315-MathProblems/STC_0373.smt2, 31.592130, Not SAT
/20220315-MathProblems/STC_0374.smt2, 32.183734, Not SAT
/20220315-MathProblems/STC_0375.smt2, 14.311740, SAT, x = -25 y = 20 z = 20 
/20220315-MathProblems/STC_0376.smt2, 0.961274, SAT, x = -282 y = 98 z = 278 
/20220315-MathProblems/STC_0377.smt2, 14.421153, SAT, x = -24 y = -15 z = 26 
/20220315-MathProblems/STC_0378.smt2, 2.243024, SAT, x = -259 y = -74 z = 261 
/20220315-MathProblems/STC_0379.smt2, 10.898114, SAT, x = -96 y = -44 z = 99 
/20220315-MathProblems/STC_0380.smt2, 16.152090, SAT, x = -3 y = 4 z = 7 
/20220315-MathProblems/STC_0381.smt2, 12.762187, SAT, x = -59 y = 22 z = 58 
/20220315-MathProblems/STC_0382.smt2, 31.945102, Not SAT
/20220315-MathProblems/STC_0383.smt2, 32.110489, Not SAT
/20220315-MathProblems/STC_0384.smt2, 3.567173, SAT, x = -232 y = -172 z = 260 
/20220315-MathProblems/STC_0385.smt2, 12.718381, SAT, x = -63 y = -40 z = 68 
/20220315-MathProblems/STC_0386.smt2, 8.773023, SAT, x = -135 y = -48 z = 137 
/20220315-MathProblems/STC_0387.smt2, 0.794185, SAT, x = -285 y = 133 z = 275 
/20220315-MathProblems/STC_0388.smt2, 16.231842, SAT, x = -6 y = -5 z = 9 
/20220315-MathProblems/STC_0389.smt2, 12.556080, SAT, x = -71 y = 31 z = 69 
/20220315-MathProblems/STC_0390.smt2, 31.999542, Not SAT
/20220315-MathProblems/STC_0391.smt2, 31.740422, Not SAT
/20220315-MathProblems/STC_0392.smt2, 32.859162, Not SAT
/20220315-MathProblems/STC_0393.smt2, 11.933699, SAT, x = -103 y = 68 z = 92 
/20220315-MathProblems/STC_0394.smt2, 16.614445, SAT, x = -7 y = 2 z = 9 
/20220315-MathProblems/STC_0395.smt2, 15.876494, SAT, x = -19 y = -17 z = 23 
/20220315-MathProblems/STC_0396.smt2, 6.142614, SAT, x = -193 y = 108 z = 181 
/20220315-MathProblems/STC_0397.smt2, 14.077340, SAT, x = -46 y = -35 z = 52 
/20220315-MathProblems/STC_0398.smt2, 8.311788, SAT, x = -144 y = 67 z = 139 
/20220315-MathProblems/STC_0399.smt2, 15.404378, SAT, x = -2 y = 4 z = 7 
/20220315-MathProblems/STC_0400.smt2, 32.580426, Not SAT
/20220315-MathProblems/STC_0401.smt2, 33.694254, Not SAT
/20220315-MathProblems/STC_0402.smt2, 32.118520, Not SAT
/20220315-MathProblems/STC_0403.smt2, 7.583613, SAT, x = -156 y = -85 z = 164 
/20220315-MathProblems/STC_0404.smt2, 15.537557, SAT, x = -4 y = 5 z = 7 
/20220315-MathProblems/STC_0405.smt2, 6.104095, SAT, x = -180 y = -46 z = 181 
/20220315-MathProblems/STC_0406.smt2, 1.685384, SAT, x = -269 y = 154 z = 251 
/20220315-MathProblems/STC_0407.smt2, 9.743871, SAT, x = -125 y = 87 z = 109 
/20220315-MathProblems/STC_0408.smt2, 16.236060, SAT, x = 1 y = 4 z = 7 
/20220315-MathProblems/STC_0409.smt2, 31.597327, Not SAT
/20220315-MathProblems/STC_0410.smt2, 31.001784, Not SAT
/20220315-MathProblems/STC_0411.smt2, 13.961341, SAT, x = -46 y = 35 z = 38 
/20220315-MathProblems/STC_0412.smt2, 3.028481, SAT, x = -243 y = 164 z = 215 
/20220315-MathProblems/STC_0413.smt2, 1.773569, SAT, x = -268 y = -147 z = 282 
/20220315-MathProblems/STC_0414.smt2, 0.422130, SAT, x = -293 y = 80 z = 291 
/20220315-MathProblems/STC_0415.smt2, 15.290784, SAT, x = -14 y = -6 z = 15 
/20220315-MathProblems/STC_0416.smt2, 32.031477, Not SAT
/20220315-MathProblems/STC_0417.smt2, 31.197813, Not SAT
/20220315-MathProblems/STC_0418.smt2, 31.590587, Not SAT
/20220315-MathProblems/STC_0419.smt2, 31.947803, Not SAT
/20220315-MathProblems/STC_0420.smt2, 32.519158, Not SAT
/20220315-MathProblems/STC_0421.smt2, 5.242573, SAT, x = -196 y = 92 z = 189 
/20220315-MathProblems/STC_0422.smt2, 15.266302, SAT, x = -13 y = -5 z = 14 
/20220315-MathProblems/STC_0423.smt2, 7.677014, SAT, x = -153 y = -110 z = 170 
/20220315-MathProblems/STC_0424.smt2, 13.327707, SAT, x = -51 y = -29 z = 54 
/20220315-MathProblems/STC_0425.smt2, 14.106948, SAT, x = -32 y = -14 z = 33 
/20220315-MathProblems/STC_0426.smt2, 11.024362, SAT, x = -95 y = -38 z = 97 
/20220315-MathProblems/STC_0427.smt2, 32.783710, Not SAT
/20220315-MathProblems/STC_0428.smt2, 31.564086, Not SAT
/20220315-MathProblems/STC_0429.smt2, 31.945482, Not SAT
/20220315-MathProblems/STC_0430.smt2, 13.919051, SAT, x = -31 y = 18 z = 29 
/20220315-MathProblems/STC_0431.smt2, 15.367226, SAT, x = -1 y = 6 z = 6 
/20220315-MathProblems/STC_0432.smt2, 0.981874, SAT, x = -282 y = -144 z = 294 
/20220315-MathProblems/STC_0433.smt2, 2.806085, SAT, x = -247 y = 193 z = 199 
/20220315-MathProblems/STC_0434.smt2, 7.915500, SAT, x = -144 y = -77 z = 151 
/20220315-MathProblems/STC_0435.smt2, 31.648367, Not SAT
/20220315-MathProblems/STC_0436.smt2, 33.176925, Not SAT
/20220315-MathProblems/STC_0437.smt2, 32.058542, Not SAT
/20220315-MathProblems/STC_0438.smt2, 9.106138, SAT, x = -130 y = -37 z = 131 
/20220315-MathProblems/STC_0439.smt2, 31.463459, Not SAT
/20220315-MathProblems/STC_0440.smt2, 4.313071, SAT, x = -220 y = 124 z = 206 
/20220315-MathProblems/STC_0441.smt2, 4.178021, SAT, x = -223 y = -170 z = 252 
/20220315-MathProblems/STC_0442.smt2, 3.362001, SAT, x = -234 y = 93 z = 229 
/20220315-MathProblems/STC_0443.smt2, 11.270846, SAT, x = -77 y = -26 z = 78 
/20220315-MathProblems/STC_0444.smt2, 31.592735, Not SAT
/20220315-MathProblems/STC_0445.smt2, 31.995425, Not SAT
/20220315-MathProblems/STC_0446.smt2, 32.501433, Not SAT
/20220315-MathProblems/STC_0447.smt2, 15.710332, SAT, x = -4 y = -1 z = 8 
/20220315-MathProblems/STC_0448.smt2, 4.833559, SAT, x = -208 y = 131 z = 189 
/20220315-MathProblems/STC_0449.smt2, 13.912737, SAT, x = -43 y = -41 z = 53 
/20220315-MathProblems/STC_0450.smt2, 6.047013, SAT, x = -189 y = -145 z = 214 
/20220315-MathProblems/STC_0451.smt2, 14.065017, SAT, x = -20 y = -13 z = 22 
/20220315-MathProblems/STC_0452.smt2, 32.119540, Not SAT
/20220315-MathProblems/STC_0453.smt2, 15.224370, SAT, x = -14 y = 10 z = 13 
/20220315-MathProblems/STC_0454.smt2, 31.448820, Not SAT
/20220315-MathProblems/STC_0455.smt2, 31.586857, Not SAT
/20220315-MathProblems/STC_0456.smt2, 11.745988, SAT, x = -76 y = 50 z = 68 
/20220315-MathProblems/STC_0457.smt2, 12.185588, SAT, x = -70 y = -31 z = 72 
/20220315-MathProblems/STC_0458.smt2, 14.411389, SAT, x = -27 y = -19 z = 30 
/20220315-MathProblems/STC_0459.smt2, 1.671178, SAT, x = -270 y = 187 z = 236 
/20220315-MathProblems/STC_0460.smt2, 9.529333, SAT, x = -119 y = -100 z = 139 
/20220315-MathProblems/STC_0461.smt2, 4.867707, SAT, x = -204 y = -50 z = 205 
/20220315-MathProblems/STC_0462.smt2, 31.804348, Not SAT
/20220315-MathProblems/STC_0463.smt2, 32.313703, Not SAT
/20220315-MathProblems/STC_0464.smt2, 32.658145, Not SAT
/20220315-MathProblems/STC_0465.smt2, 14.932929, SAT, x = -13 y = 11 z = 11 
/20220315-MathProblems/STC_0466.smt2, 13.650956, SAT, x = -39 y = 17 z = 38 
/20220315-MathProblems/STC_0467.smt2, 8.180120, SAT, x = -147 y = 101 z = 129 
/20220315-MathProblems/STC_0468.smt2, 0.573879, SAT, x = -290 y = 195 z = 257 
/20220315-MathProblems/STC_0469.smt2, 2.575125, SAT, x = -251 y = 166 z = 224 
/20220315-MathProblems/STC_0470.smt2, 4.338111, SAT, x = -227 y = -132 z = 241 
/20220315-MathProblems/STC_0471.smt2, 16.049710, SAT, x = 4 y = 4 z = 7 
/20220315-MathProblems/STC_0472.smt2, 30.997156, Not SAT
/20220315-MathProblems/STC_0473.smt2, 31.355223, Not SAT
/20220315-MathProblems/STC_0474.smt2, 14.690115, SAT, x = -16 y = -7 z = 17 
/20220315-MathProblems/STC_0475.smt2, 9.641657, SAT, x = -117 y = 83 z = 101 
/20220315-MathProblems/STC_0476.smt2, 13.172891, SAT, x = -49 y = 30 z = 45 
/20220315-MathProblems/STC_0477.smt2, 11.219055, SAT, x = -84 y = -35 z = 86 
/20220315-MathProblems/STC_0478.smt2, 31.238327, Not SAT
/20220315-MathProblems/STC_0479.smt2, 15.521585, SAT, x = -5 y = -5 z = 9 
/20220315-MathProblems/STC_0480.smt2, 15.338667, SAT, x = -8 y = -2 z = 10 
/20220315-MathProblems/STC_0481.smt2, 30.940100, Not SAT
/20220315-MathProblems/STC_0482.smt2, 31.814715, Not SAT
/20220315-MathProblems/STC_0483.smt2, 15.234037, SAT, x = -13 y = -4 z = 14 
/20220315-MathProblems/STC_0484.smt2, 14.187437, SAT, x = -27 y = 20 z = 23 
/20220315-MathProblems/STC_0485.smt2, 15.291223, SAT, x = -3 y = 0 z = 8 
/20220315-MathProblems/STC_0486.smt2, 7.160625, SAT, x = -166 y = 121 z = 141 
/20220315-MathProblems/STC_0487.smt2, 15.425608, SAT, x = -9 y = -8 z = 12 
/20220315-MathProblems/STC_0488.smt2, 12.714550, SAT, x = -65 y = 49 z = 54 
/20220315-MathProblems/STC_0489.smt2, 7.991927, SAT, x = -146 y = 40 z = 145 
/20220315-MathProblems/STC_0490.smt2, 31.986160, Not SAT
/20220315-MathProblems/STC_0491.smt2, 30.749581, Not SAT
/20220315-MathProblems/STC_0492.smt2, 13.001798, SAT, x = -49 y = -19 z = 50 
/20220315-MathProblems/STC_0493.smt2, 6.931003, SAT, x = -187 y = 93 z = 179 
/20220315-MathProblems/STC_0494.smt2, 42.644467, Not SAT
/20220315-MathProblems/STC_0495.smt2, 15.662514, SAT, x = -86 y = -28 z = 87 
/20220315-MathProblems/STC_0496.smt2, 15.916060, SAT, x = -86 y = 44 z = 82 
/20220315-MathProblems/STC_0497.smt2, 14.674934, SAT, x = -68 y = -42 z = 73 
/20220315-MathProblems/STC_0498.smt2, 45.233265, Not SAT
/20220315-MathProblems/STC_0499.smt2, 37.425970, Not SAT
/20220315-MathProblems/STC_0500.smt2, 36.457265, Not SAT
/20220315-MathProblems/STC_0501.smt2, 32.120613, Not SAT
/20220315-MathProblems/STC_0502.smt2, 7.138253, SAT, x = -163 y = -126 z = 185 
/20220315-MathProblems/STC_0503.smt2, 11.829391, SAT, x = -78 y = -49 z = 84 
/20220315-MathProblems/STC_0504.smt2, 9.249646, SAT, x = -126 y = -74 z = 134 
/20220315-MathProblems/STC_0505.smt2, 6.677584, SAT, x = -172 y = 64 z = 169 
/20220315-MathProblems/STC_0506.smt2, 13.047149, SAT, x = -42 y = -17 z = 43 
/20220315-MathProblems/STC_0507.smt2, 31.801917, Not SAT
/20220315-MathProblems/STC_0508.smt2, 31.698901, Not SAT
/20220315-MathProblems/STC_0509.smt2, 31.698603, Not SAT
/20220315-MathProblems/STC_0510.smt2, 0.814294, SAT, x = -286 y = 227 z = 227 
/20220315-MathProblems/STC_0511.smt2, 10.641760, SAT, x = -100 y = 39 z = 98 
/20220315-MathProblems/STC_0512.smt2, 0.033531, SAT, x = -300 y = 8 z = 300 
/20220315-MathProblems/STC_0513.smt2, 0.892249, SAT, x = -285 y = 141 z = 273 
/20220315-MathProblems/STC_0514.smt2, 14.888183, SAT, x = -17 y = 11 z = 16 
/20220315-MathProblems/STC_0515.smt2, 15.073978, SAT, x = -18 y = -8 z = 19 
/20220315-MathProblems/STC_0516.smt2, 31.500156, Not SAT
/20220315-MathProblems/STC_0517.smt2, 32.635497, Not SAT
/20220315-MathProblems/STC_0518.smt2, 32.155402, Not SAT
/20220315-MathProblems/STC_0519.smt2, 13.608797, SAT, x = -40 y = -34 z = 47 
/20220315-MathProblems/STC_0520.smt2, 4.294211, SAT, x = -222 y = 170 z = 182 
/20220315-MathProblems/STC_0521.smt2, 8.526379, SAT, x = -138 y = 81 z = 128 
/20220315-MathProblems/STC_0522.smt2, 20.852916, SAT, x = -11 y = 5 z = 12 
/20220315-MathProblems/STC_0523.smt2, 2.530751, SAT, x = -266 y = 75 z = 264 
/20220315-MathProblems/STC_0524.smt2, 7.913430, SAT, x = -186 y = -47 z = 187 
/20220315-MathProblems/STC_0525.smt2, 1.804243, SAT, x = -275 y = -77 z = 277 
/20220315-MathProblems/STC_0526.smt2, 36.301499, Not SAT
/20220315-MathProblems/STC_0527.smt2, 31.613821, Not SAT
/20220315-MathProblems/STC_0528.smt2, 15.888298, SAT, x = 2 y = 2 z = 8 
/20220315-MathProblems/STC_0529.smt2, 14.792581, SAT, x = -16 y = -15 z = 20 
/20220315-MathProblems/STC_0530.smt2, 30.658459, Not SAT
/20220315-MathProblems/STC_0531.smt2, 0.797037, SAT, x = -286 y = 90 z = 283 
/20220315-MathProblems/STC_0532.smt2, 2.478566, SAT, x = -258 y = 147 z = 241 
/20220315-MathProblems/STC_0533.smt2, 3.417153, SAT, x = -236 y = 117 z = 226 
/20220315-MathProblems/STC_0534.smt2, 31.175373, Not SAT
/20220315-MathProblems/STC_0535.smt2, 31.464111, Not SAT
/20220315-MathProblems/STC_0536.smt2, 31.650189, Not SAT
/20220315-MathProblems/STC_0537.smt2, 11.500542, SAT, x = -85 y = 35 z = 83 
/20220315-MathProblems/STC_0538.smt2, 11.503933, SAT, x = -90 y = -67 z = 101 
/20220315-MathProblems/STC_0539.smt2, 13.602486, SAT, x = -45 y = 26 z = 42 
/20220315-MathProblems/STC_0540.smt2, 1.959768, SAT, x = -265 y = 94 z = 261 
/20220315-MathProblems/STC_0541.smt2, 3.242827, SAT, x = -243 y = 172 z = 210 
/20220315-MathProblems/STC_0542.smt2, 32.490196, Not SAT
/20220315-MathProblems/STC_0543.smt2, 4.715353, SAT, x = -212 y = -116 z = 223 
/20220315-MathProblems/STC_0544.smt2, 31.797031, Not SAT
/20220315-MathProblems/STC_0545.smt2, 30.880746, Not SAT
/20220315-MathProblems/STC_0546.smt2, 11.926040, SAT, x = -70 y = 41 z = 65 
/20220315-MathProblems/STC_0547.smt2, 3.778673, SAT, x = -229 y = -54 z = 230 
/20220315-MathProblems/STC_0548.smt2, 14.882068, SAT, x = -13 y = 1 z = 14 
/20220315-MathProblems/STC_0549.smt2, 8.526666, SAT, x = -131 y = -54 z = 134 
/20220315-MathProblems/STC_0550.smt2, 14.893879, SAT, x = -15 y = 12 z = 13 
/20220315-MathProblems/STC_0551.smt2, 1.792444, SAT, x = -266 y = 199 z = 222 
/20220315-MathProblems/STC_0552.smt2, 13.878951, SAT, x = -44 y = -38 z = 52 
/20220315-MathProblems/STC_0553.smt2, 31.476858, Not SAT
/20220315-MathProblems/STC_0554.smt2, 31.679460, Not SAT
/20220315-MathProblems/STC_0555.smt2, 15.078448, SAT, x = -13 y = 2 z = 14 
/20220315-MathProblems/STC_0556.smt2, 31.974219, Not SAT
/20220315-MathProblems/STC_0557.smt2, 7.395042, SAT, x = -163 y = 122 z = 136 
/20220315-MathProblems/STC_0558.smt2, 5.155919, SAT, x = -198 y = -49 z = 199 
/20220315-MathProblems/STC_0559.smt2, 8.161351, SAT, x = -137 y = 99 z = 117 
/20220315-MathProblems/STC_0560.smt2, 5.387144, SAT, x = -201 y = -128 z = 217 
/20220315-MathProblems/STC_0561.smt2, 15.685917, SAT, x = -5 y = 7 z = 7 
/20220315-MathProblems/STC_0562.smt2, 32.133760, Not SAT
/20220315-MathProblems/STC_0563.smt2, 32.386424, Not SAT
/20220315-MathProblems/STC_0564.smt2, 32.630465, Not SAT
/20220315-MathProblems/STC_0565.smt2, 14.780646, SAT, x = -21 y = 17 z = 17 
/20220315-MathProblems/STC_0566.smt2, 6.759377, SAT, x = -176 y = 65 z = 173 
/20220315-MathProblems/STC_0567.smt2, 2.148312, SAT, x = -258 y = 84 z = 255 
/20220315-MathProblems/STC_0568.smt2, 9.823517, SAT, x = -109 y = 85 z = 88 
/20220315-MathProblems/STC_0569.smt2, 9.131041, SAT, x = -129 y = -59 z = 133 
/20220315-MathProblems/STC_0570.smt2, 31.263262, Not SAT
/20220315-MathProblems/STC_0571.smt2, 32.596807, Not SAT
/20220315-MathProblems/STC_0572.smt2, 32.331630, Not SAT
/20220315-MathProblems/STC_0573.smt2, 12.462120, SAT, x = -64 y = 29 z = 62 
/20220315-MathProblems/STC_0574.smt2, 15.034174, SAT, x = -13 y = 3 z = 14 
/20220315-MathProblems/STC_0575.smt2, 4.018010, SAT, x = -222 y = -178 z = 255 
/20220315-MathProblems/STC_0576.smt2, 12.888847, SAT, x = -54 y = -26 z = 56 
/20220315-MathProblems/STC_0577.smt2, 5.666487, SAT, x = -192 y = -48 z = 193 
/20220315-MathProblems/STC_0578.smt2, 4.330584, SAT, x = -219 y = 166 z = 181 
/20220315-MathProblems/STC_0579.smt2, 31.306457, Not SAT
/20220315-MathProblems/STC_0580.smt2, 31.471448, Not SAT
/20220315-MathProblems/STC_0581.smt2, 31.539214, Not SAT
/20220315-MathProblems/STC_0582.smt2, 8.664980, SAT, x = -145 y = 50 z = 143 
/20220315-MathProblems/STC_0583.smt2, 31.738560, Not SAT
/20220315-MathProblems/STC_0584.smt2, 10.750560, SAT, x = -94 y = 58 z = 86 
/20220315-MathProblems/STC_0585.smt2, 14.266061, SAT, x = -39 y = -16 z = 40 
/20220315-MathProblems/STC_0586.smt2, 5.952201, SAT, x = -186 y = -119 z = 201 
/20220315-MathProblems/STC_0587.smt2, 2.473436, SAT, x = -254 y = 123 z = 244 
/20220315-MathProblems/STC_0588.smt2, 31.985953, Not SAT
/20220315-MathProblems/STC_0589.smt2, 31.677283, Not SAT
/20220315-MathProblems/STC_0590.smt2, 32.194056, Not SAT
/20220315-MathProblems/STC_0591.smt2, 3.008231, SAT, x = -244 y = -145 z = 260 
/20220315-MathProblems/STC_0592.smt2, 6.379254, SAT, x = -186 y = 47 z = 185 
/20220315-MathProblems/STC_0593.smt2, 15.796584, SAT, x = -7 y = -4 z = 10 
/20220315-MathProblems/STC_0594.smt2, 9.325456, SAT, x = -123 y = 77 z = 112 
/20220315-MathProblems/STC_0595.smt2, 9.536051, SAT, x = -125 y = -36 z = 126 
/20220315-MathProblems/STC_0596.smt2, 13.190205, SAT, x = -54 y = -41 z = 61 
/20220315-MathProblems/STC_0597.smt2, 31.858486, Not SAT
/20220315-MathProblems/STC_0598.smt2, 31.297770, Not SAT
/20220315-MathProblems/STC_0599.smt2, 31.434327, Not SAT
/20220315-MathProblems/STC_0600.smt2, 31.322511, Not SAT
/20220315-MathProblems/STC_0601.smt2, 0.965239, SAT, x = -282 y = 62 z = 281 
/20220315-MathProblems/STC_0602.smt2, 6.532188, SAT, x = -189 y = -60 z = 191 
/20220315-MathProblems/STC_0603.smt2, 8.038098, SAT, x = -145 y = -113 z = 165 
/20220315-MathProblems/STC_0604.smt2, 4.719295, SAT, x = -216 y = -131 z = 231 
/20220315-MathProblems/STC_0605.smt2, 15.582529, SAT, x = -5 y = 1 z = 9 
/20220315-MathProblems/STC_0606.smt2, 31.803352, Not SAT
/20220315-MathProblems/STC_0607.smt2, 32.238397, Not SAT
/20220315-MathProblems/STC_0608.smt2, 32.647243, Not SAT
/20220315-MathProblems/STC_0609.smt2, 32.031150, Not SAT
/20220315-MathProblems/STC_0610.smt2, 9.883757, SAT, x = -103 y = -55 z = 108 
/20220315-MathProblems/STC_0611.smt2, 8.040132, SAT, x = -157 y = 42 z = 156 
/20220315-MathProblems/STC_0612.smt2, 14.691190, SAT, x = -19 y = 15 z = 16 
/20220315-MathProblems/STC_0613.smt2, 15.480032, SAT, x = -11 y = 6 z = 12 
/20220315-MathProblems/STC_0614.smt2, 15.453798, SAT, x = -9 y = 7 z = 10 
/20220315-MathProblems/STC_0615.smt2, 11.096086, SAT, x = -89 y = -50 z = 94 
/20220315-MathProblems/STC_0616.smt2, 31.109464, Not SAT
/20220315-MathProblems/STC_0617.smt2, 30.560422, Not SAT
/20220315-MathProblems/STC_0618.smt2, 31.397508, Not SAT
/20220315-MathProblems/STC_0619.smt2, 13.947937, SAT, x = -33 y = 23 z = 29 
/20220315-MathProblems/STC_0620.smt2, 9.670871, SAT, x = -109 y = 33 z = 108 
/20220315-MathProblems/STC_0621.smt2, 31.982779, Not SAT
/20220315-MathProblems/STC_0622.smt2, 13.398661, SAT, x = -51 y = 33 z = 46 
/20220315-MathProblems/STC_0623.smt2, 10.178949, SAT, x = -105 y = -32 z = 106 
/20220315-MathProblems/STC_0624.smt2, 10.084472, SAT, x = -110 y = 52 z = 106 
/20220315-MathProblems/STC_0625.smt2, 31.591092, Not SAT
/20220315-MathProblems/STC_0626.smt2, 31.596780, Not SAT
/20220315-MathProblems/STC_0627.smt2, 32.050051, Not SAT
/20220315-MathProblems/STC_0628.smt2, 31.486466, Not SAT
/20220315-MathProblems/STC_0629.smt2, 2.602854, SAT, x = -250 y = -212 z = 293 
/20220315-MathProblems/STC_0630.smt2, 5.716765, SAT, x = -198 y = 49 z = 197 
/20220315-MathProblems/STC_0631.smt2, 2.580353, SAT, x = -257 y = -93 z = 261 
/20220315-MathProblems/STC_0632.smt2, 8.686197, SAT, x = -132 y = -98 z = 148 
/20220315-MathProblems/STC_0633.smt2, 30.785602, Not SAT
/20220315-MathProblems/STC_0634.smt2, 30.903485, Not SAT
/20220315-MathProblems/STC_0635.smt2, 32.442091, Not SAT
/20220315-MathProblems/STC_0636.smt2, 15.920586, SAT, x = -1 y = 5 z = 8 
/20220315-MathProblems/STC_0637.smt2, 14.837556, SAT, x = -27 y = 14 z = 26 
/20220315-MathProblems/STC_0638.smt2, 0.388765, SAT, x = -293 y = 131 z = 284 
/20220315-MathProblems/STC_0639.smt2, 10.112291, SAT, x = -115 y = -63 z = 121 
/20220315-MathProblems/STC_0640.smt2, 15.740575, SAT, x = -12 y = -12 z = 16 
/20220315-MathProblems/STC_0641.smt2, 31.540480, Not SAT
/20220315-MathProblems/STC_0642.smt2, 31.698121, Not SAT
/20220315-MathProblems/STC_0643.smt2, 32.093352, Not SAT
/20220315-MathProblems/STC_0644.smt2, 31.409948, Not SAT
/20220315-MathProblems/STC_0645.smt2, 15.465938, SAT, x = -7 y = -7 z = 11 
/20220315-MathProblems/STC_0646.smt2, 6.317244, SAT, x = -175 y = -171 z = 218 
/20220315-MathProblems/STC_0647.smt2, 15.123359, SAT, x = -12 y = -10 z = 15 
/20220315-MathProblems/STC_0648.smt2, 13.206667, SAT, x = -46 y = 19 z = 45 
/20220315-MathProblems/STC_0649.smt2, 2.966526, SAT, x = -242 y = 56 z = 241 
/20220315-MathProblems/STC_0650.smt2, 14.960833, SAT, x = -11 y = -6 z = 13 
/20220315-MathProblems/STC_0651.smt2, 8.606335, SAT, x = -134 y = -77 z = 142 
/20220315-MathProblems/STC_0652.smt2, 31.001247, Not SAT
/20220315-MathProblems/STC_0653.smt2, 31.430952, Not SAT
/20220315-MathProblems/STC_0654.smt2, 12.144854, SAT, x = -73 y = -73 z = 92 
/20220315-MathProblems/STC_0655.smt2, 0.502206, SAT, x = -291 y = 173 z = 269 
/20220315-MathProblems/STC_0656.smt2, 11.713984, SAT, x = -74 y = -37 z = 77 
/20220315-MathProblems/STC_0657.smt2, 9.698250, SAT, x = -114 y = 34 z = 113 
/20220315-MathProblems/STC_0658.smt2, 13.012322, SAT, x = -57 y = -21 z = 58 
/20220315-MathProblems/STC_0659.smt2, 3.770717, SAT, x = -228 y = -104 z = 235 
/20220315-MathProblems/STC_0660.smt2, 31.515936, Not SAT
/20220315-MathProblems/STC_0661.smt2, 31.070680, Not SAT
/20220315-MathProblems/STC_0662.smt2, 32.064163, Not SAT
