Test name, Execution time, Result, Values
/20220315-MathProblems/STC_0654.smt2, 10.797045, SAT, x = -73 y = -73 z = 92 
/20220315-MathProblems/STC_0655.smt2, 1.038328, SAT, x = -46 y = -18 z = 47 
/20220315-MathProblems/STC_0656.smt2, 0.078452, SAT, x = -22 y = -22 z = 28 
/20220315-MathProblems/STC_0657.smt2, 0.071305, SAT, x = -23 y = -19 z = 27 
/20220315-MathProblems/STC_0658.smt2, 0.089121, SAT, x = -21 y = -9 z = 22 
/20220315-MathProblems/STC_0659.smt2, 0.120285, SAT, x = -17 y = 13 z = 15 
/20220315-MathProblems/STC_0660.smt2, 180.000340, Not SAT
/20220315-MathProblems/STC_0661.smt2, 180.000317, Not SAT
/20220315-MathProblems/STC_0662.smt2, 180.000338, Not SAT
/20220315-MathProblems/STC_0663.smt2, 180.000378, Not SAT
/20220315-MathProblems/STC_0664.smt2, 0.170986, SAT, x = -10 y = -4 z = 12 
/20220315-MathProblems/STC_0665.smt2, 0.199397, SAT, x = -7 y = 2 z = 10 
/20220315-MathProblems/STC_0666.smt2, 0.159042, SAT, x = -13 y = -8 z = 15 
/20220315-MathProblems/STC_0667.smt2, 0.091368, SAT, x = -21 y = 16 z = 18 
/20220315-MathProblems/STC_0668.smt2, 0.209311, SAT, x = -5 y = 4 z = 9 
/20220315-MathProblems/STC_0669.smt2, 0.165112, SAT, x = -11 y = 10 z = 10 
/20220315-MathProblems/STC_0670.smt2, 180.000343, Not SAT
/20220315-MathProblems/STC_0671.smt2, 180.000364, Not SAT
/20220315-MathProblems/STC_0672.smt2, 0.150454, SAT, x = -13 y = 5 z = 14 
/20220315-MathProblems/STC_0673.smt2, 0.155460, SAT, x = -12 y = -7 z = 14 
/20220315-MathProblems/STC_0674.smt2, 0.102228, SAT, x = -19 y = -12 z = 21 
/20220315-MathProblems/STC_0675.smt2, 0.229692, SAT, x = -3 y = -3 z = 9 
/20220315-MathProblems/STC_0676.smt2, 62.056996, SAT, x = -197 y = -78 z = 201 
/20220315-MathProblems/STC_0677.smt2, 180.000302, Not SAT
/20220315-MathProblems/STC_0678.smt2, 0.075751, SAT, x = -23 y = 13 z = 22 
/20220315-MathProblems/STC_0679.smt2, 180.000625, Not SAT
/20220315-MathProblems/STC_0680.smt2, 180.000342, Not SAT
/20220315-MathProblems/STC_0681.smt2, 0.195443, SAT, x = -7 y = 8 z = 8 
/20220315-MathProblems/STC_0682.smt2, 180.000342, Not SAT
/20220315-MathProblems/STC_0683.smt2, 0.023011, SAT, x = -30 y = 20 z = 27 
/20220315-MathProblems/STC_0684.smt2, 0.112251, SAT, x = -18 y = -7 z = 19 
/20220315-MathProblems/STC_0685.smt2, 0.109627, SAT, x = -18 y = -14 z = 21 
/20220315-MathProblems/STC_0686.smt2, 0.247501, SAT, x = 0 y = 7 z = 7 
/20220315-MathProblems/STC_0687.smt2, 0.255584, SAT, x = 1 y = 7 z = 7 
/20220315-MathProblems/STC_0688.smt2, 180.000340, Not SAT
/20220315-MathProblems/STC_0689.smt2, 180.000310, Not SAT
/20220315-MathProblems/STC_0690.smt2, 78.139843, SAT, x = -163 y = -43 z = 164 
/20220315-MathProblems/STC_0691.smt2, 180.000351, Not SAT
/20220315-MathProblems/STC_0692.smt2, 0.126043, SAT, x = -16 y = -5 z = 17 
/20220315-MathProblems/STC_0693.smt2, 0.758315, SAT, x = -56 y = 44 z = 45 
/20220315-MathProblems/STC_0694.smt2, 0.133873, SAT, x = -15 y = -3 z = 16 
/20220315-MathProblems/STC_0695.smt2, 0.142602, SAT, x = -14 y = 4 z = 15 
/20220315-MathProblems/STC_0696.smt2, 180.000350, Not SAT
/20220315-MathProblems/STC_0697.smt2, 180.000305, Not SAT
/20220315-MathProblems/STC_0698.smt2, 180.000370, Not SAT
/20220315-MathProblems/STC_0699.smt2, 0.595240, SAT, x = -61 y = -22 z = 62 
/20220315-MathProblems/STC_0700.smt2, 0.135862, SAT, x = -15 y = 11 z = 14 
/20220315-MathProblems/STC_0701.smt2, 0.105161, SAT, x = -19 y = 12 z = 18 
/20220315-MathProblems/STC_0702.smt2, 0.227081, SAT, x = -3 y = 0 z = 9 
/20220315-MathProblems/STC_0703.smt2, 0.118286, SAT, x = -17 y = -6 z = 18 
/20220315-MathProblems/STC_0704.smt2, 0.186936, SAT, x = -8 y = -8 z = 12 
/20220315-MathProblems/STC_0705.smt2, 180.000270, Not SAT
/20220315-MathProblems/STC_0706.smt2, 180.000310, Not SAT
/20220315-MathProblems/STC_0707.smt2, 180.000304, Not SAT
/20220315-MathProblems/STC_0708.smt2, 180.000348, Not SAT
/20220315-MathProblems/STC_0709.smt2, 0.035129, SAT, x = -28 y = -12 z = 29 
/20220315-MathProblems/STC_0710.smt2, 0.227911, SAT, x = -3 y = 2 z = 9 
/20220315-MathProblems/STC_0711.smt2, 1.351659, SAT, x = -36 y = 26 z = 31 
/20220315-MathProblems/STC_0712.smt2, 0.142876, SAT, x = -14 y = 12 z = 12 
/20220315-MathProblems/STC_0713.smt2, 0.133507, SAT, x = -15 y = -2 z = 16 
/20220315-MathProblems/STC_0714.smt2, 0.072403, SAT, x = -23 y = -14 z = 25 
/20220315-MathProblems/STC_0715.smt2, 180.000334, Not SAT
/20220315-MathProblems/STC_0716.smt2, 180.000311, Not SAT
/20220315-MathProblems/STC_0717.smt2, 5.878596, SAT, x = -115 y = -34 z = 116 
/20220315-MathProblems/STC_0718.smt2, 180.000346, Not SAT
/20220315-MathProblems/STC_0719.smt2, 9.502645, SAT, x = -84 y = -81 z = 104 
/20220315-MathProblems/STC_0720.smt2, 0.109774, SAT, x = -18 y = -16 z = 22 
/20220315-MathProblems/STC_0721.smt2, 0.134471, SAT, x = -15 y = 0 z = 16 
/20220315-MathProblems/STC_0722.smt2, 0.133766, SAT, x = -15 y = 1 z = 16 
/20220315-MathProblems/STC_0723.smt2, 10.387136, SAT, x = -77 y = 58 z = 64 
/20220315-MathProblems/STC_0724.smt2, 180.000364, Not SAT
/20220315-MathProblems/STC_0725.smt2, 180.000362, Not SAT
/20220315-MathProblems/STC_0726.smt2, 180.000342, Not SAT
/20220315-MathProblems/STC_0727.smt2, 0.055693, SAT, x = -25 y = -22 z = 30 
/20220315-MathProblems/STC_0728.smt2, 0.171287, SAT, x = -10 y = 0 z = 12 
/20220315-MathProblems/STC_0729.smt2, 0.005394, SAT, x = -32 y = 9 z = 32 
/20220315-MathProblems/STC_0730.smt2, 0.211785, SAT, x = -5 y = 7 z = 8 
/20220315-MathProblems/STC_0731.smt2, 0.254373, SAT, x = 1 y = 1 z = 9 
/20220315-MathProblems/STC_0732.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0733.smt2, 180.000347, Not SAT
/20220315-MathProblems/STC_0734.smt2, 180.000367, Not SAT
/20220315-MathProblems/STC_0735.smt2, 180.000304, Not SAT
/20220315-MathProblems/STC_0736.smt2, 0.131941, SAT, x = -16 y = -10 z = 18 
/20220315-MathProblems/STC_0737.smt2, 0.247053, SAT, x = 0 y = 2 z = 9 
/20220315-MathProblems/STC_0738.smt2, 0.254314, SAT, x = 1 y = 2 z = 9 
/20220315-MathProblems/STC_0739.smt2, 0.007045, SAT, x = -32 y = 24 z = 27 
/20220315-MathProblems/STC_0740.smt2, 0.132855, SAT, x = -15 y = -14 z = 19 
/20220315-MathProblems/STC_0741.smt2, 0.164500, SAT, x = -11 y = -5 z = 13 
/20220315-MathProblems/STC_0742.smt2, 180.000353, Not SAT
/20220315-MathProblems/STC_0743.smt2, 180.000352, Not SAT
/20220315-MathProblems/STC_0744.smt2, 0.170708, SAT, x = -10 y = -10 z = 14 
/20220315-MathProblems/STC_0745.smt2, 0.262408, SAT, x = 2 y = 2 z = 9 
/20220315-MathProblems/STC_0746.smt2, 0.080012, SAT, x = -23 y = 17 z = 20 
/20220315-MathProblems/STC_0747.smt2, 180.000342, Not SAT
/20220315-MathProblems/STC_0748.smt2, 0.134158, SAT, x = -15 y = 3 z = 16 
/20220315-MathProblems/STC_0749.smt2, 0.095921, SAT, x = -20 y = -8 z = 21 
/20220315-MathProblems/STC_0750.smt2, 0.208944, SAT, x = -5 y = -5 z = 10 
/20220315-MathProblems/STC_0751.smt2, 180.000340, Not SAT
/20220315-MathProblems/STC_0752.smt2, 180.000309, Not SAT
/20220315-MathProblems/STC_0753.smt2, 0.126041, SAT, x = -16 y = -4 z = 17 
/20220315-MathProblems/STC_0754.smt2, 180.000305, Not SAT
/20220315-MathProblems/STC_0755.smt2, 0.171567, SAT, x = -10 y = 3 z = 12 
/20220315-MathProblems/STC_0756.smt2, 0.145133, SAT, x = -14 y = 5 z = 15 
/20220315-MathProblems/STC_0757.smt2, 0.201582, SAT, x = -6 y = -3 z = 10 
/20220315-MathProblems/STC_0758.smt2, 180.000368, Not SAT
/20220315-MathProblems/STC_0759.smt2, 9.691039, SAT, x = -83 y = 43 z = 79 
/20220315-MathProblems/STC_0760.smt2, 180.000355, Not SAT
/20220315-MathProblems/STC_0761.smt2, 180.000340, Not SAT
/20220315-MathProblems/STC_0762.smt2, 0.285634, SAT, x = 5 y = 5 z = 8 
/20220315-MathProblems/STC_0763.smt2, 0.149866, SAT, x = -13 y = 6 z = 14 
/20220315-MathProblems/STC_0764.smt2, 0.023041, SAT, x = -30 y = 15 z = 29 
/20220315-MathProblems/STC_0765.smt2, 180.000298, Not SAT
/20220315-MathProblems/STC_0766.smt2, 0.094470, SAT, x = -20 y = -19 z = 25 
/20220315-MathProblems/STC_0767.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0768.smt2, 1.109994, SAT, x = -44 y = 28 z = 40 
/20220315-MathProblems/STC_0769.smt2, 180.000340, Not SAT
/20220315-MathProblems/STC_0770.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0771.smt2, 0.854905, SAT, x = -52 y = -40 z = 59 
/20220315-MathProblems/STC_0772.smt2, 0.194405, SAT, x = -7 y = -6 z = 11 
/20220315-MathProblems/STC_0773.smt2, 8.371776, SAT, x = -94 y = 30 z = 93 
/20220315-MathProblems/STC_0774.smt2, 0.523098, SAT, x = -64 y = 33 z = 61 
/20220315-MathProblems/STC_0775.smt2, 0.292407, SAT, x = 6 y = 6 z = 7 
/20220315-MathProblems/STC_0776.smt2, 0.049599, SAT, x = -26 y = -11 z = 27 
/20220315-MathProblems/STC_0777.smt2, 180.000340, Not SAT
/20220315-MathProblems/STC_0778.smt2, 180.000343, Not SAT
/20220315-MathProblems/STC_0779.smt2, 180.000310, Not SAT
/20220315-MathProblems/STC_0780.smt2, 0.010491, SAT, x = -31 y = -13 z = 32 
/20220315-MathProblems/STC_0781.smt2, 180.000343, Not SAT
/20220315-MathProblems/STC_0782.smt2, 0.195063, SAT, x = -7 y = 5 z = 10 
/20220315-MathProblems/STC_0783.smt2, 0.178496, SAT, x = -9 y = -6 z = 12 
/20220315-MathProblems/STC_0784.smt2, 0.021959, SAT, x = -30 y = 18 z = 28 
/20220315-MathProblems/STC_0785.smt2, 0.136366, SAT, x = -15 y = 4 z = 16 
/20220315-MathProblems/STC_0786.smt2, 180.000269, Not SAT
/20220315-MathProblems/STC_0787.smt2, 180.000347, Not SAT
/20220315-MathProblems/STC_0788.smt2, 180.000347, Not SAT
/20220315-MathProblems/STC_0789.smt2, 180.000342, Not SAT
/20220315-MathProblems/STC_0790.smt2, 0.080043, SAT, x = -22 y = -9 z = 23 
/20220315-MathProblems/STC_0791.smt2, 0.218821, SAT, x = -4 y = 7 z = 8 
/20220315-MathProblems/STC_0792.smt2, 0.022960, SAT, x = -30 y = 23 z = 25 
/20220315-MathProblems/STC_0793.smt2, 0.052582, SAT, x = -26 y = 14 z = 25 
/20220315-MathProblems/STC_0794.smt2, 0.120261, SAT, x = -17 y = -5 z = 18 
/20220315-MathProblems/STC_0795.smt2, 180.000347, Not SAT
/20220315-MathProblems/STC_0796.smt2, 180.000306, Not SAT
/20220315-MathProblems/STC_0797.smt2, 180.000368, Not SAT
/20220315-MathProblems/STC_0798.smt2, 0.102578, SAT, x = -19 y = -7 z = 20 
/20220315-MathProblems/STC_0799.smt2, 180.000361, Not SAT
/20220315-MathProblems/STC_0800.smt2, 0.156542, SAT, x = -12 y = -6 z = 14 
/20220315-MathProblems/STC_0801.smt2, 0.064641, SAT, x = -24 y = -10 z = 25 
/20220315-MathProblems/STC_0802.smt2, 0.163617, SAT, x = -11 y = -4 z = 13 
/20220315-MathProblems/STC_0803.smt2, 10.327685, SAT, x = -77 y = -72 z = 94 
/20220315-MathProblems/STC_0804.smt2, 180.000368, Not SAT
/20220315-MathProblems/STC_0805.smt2, 180.000286, Not SAT
/20220315-MathProblems/STC_0806.smt2, 180.000345, Not SAT
/20220315-MathProblems/STC_0807.smt2, 9.734809, SAT, x = -82 y = -73 z = 98 
/20220315-MathProblems/STC_0808.smt2, 0.203124, SAT, x = -6 y = 8 z = 8 
/20220315-MathProblems/STC_0809.smt2, 0.112231, SAT, x = -18 y = 12 z = 17 
/20220315-MathProblems/STC_0810.smt2, 0.082104, SAT, x = -22 y = 13 z = 21 
/20220315-MathProblems/STC_0811.smt2, 0.110842, SAT, x = -18 y = -6 z = 19 
/20220315-MathProblems/STC_0812.smt2, 0.157085, SAT, x = -12 y = 7 z = 13 
/20220315-MathProblems/STC_0813.smt2, 180.000307, Not SAT
/20220315-MathProblems/STC_0814.smt2, 180.000306, Not SAT
/20220315-MathProblems/STC_0815.smt2, 180.000366, Not SAT
/20220315-MathProblems/STC_0816.smt2, 0.126274, SAT, x = -16 y = -1 z = 17 
/20220315-MathProblems/STC_0817.smt2, 0.126416, SAT, x = -16 y = 0 z = 17 
/20220315-MathProblems/STC_0818.smt2, 0.126284, SAT, x = -16 y = 1 z = 17 
/20220315-MathProblems/STC_0819.smt2, 0.187006, SAT, x = -8 y = 0 z = 11 
/20220315-MathProblems/STC_0820.smt2, 0.187638, SAT, x = -8 y = 1 z = 11 
/20220315-MathProblems/STC_0821.smt2, 180.000346, Not SAT
/20220315-MathProblems/STC_0822.smt2, 0.117219, SAT, x = -17 y = -17 z = 22 
/20220315-MathProblems/STC_0823.smt2, 180.000373, Not SAT
/20220315-MathProblems/STC_0824.smt2, 180.000352, Not SAT
/20220315-MathProblems/STC_0825.smt2, 0.126848, SAT, x = -16 y = 2 z = 17 
/20220315-MathProblems/STC_0826.smt2, 180.000358, Not SAT
/20220315-MathProblems/STC_0827.smt2, 0.186627, SAT, x = -8 y = 2 z = 11 
/20220315-MathProblems/STC_0828.smt2, 0.225880, SAT, x = -3 y = 7 z = 8 
/20220315-MathProblems/STC_0829.smt2, 180.000343, Not SAT
/20220315-MathProblems/STC_0830.smt2, 180.000345, Not SAT
/20220315-MathProblems/STC_0831.smt2, 0.188713, SAT, x = -8 y = 7 z = 10 
/20220315-MathProblems/STC_0832.smt2, 180.000346, Not SAT
/20220315-MathProblems/STC_0833.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0834.smt2, 180.000352, Not SAT
/20220315-MathProblems/STC_0835.smt2, 0.150289, SAT, x = -13 y = -7 z = 15 
/20220315-MathProblems/STC_0836.smt2, 180.000343, Not SAT
/20220315-MathProblems/STC_0837.smt2, 0.109982, SAT, x = -18 y = -11 z = 20 
/20220315-MathProblems/STC_0838.smt2, 0.140525, SAT, x = -14 y = -11 z = 17 
/20220315-MathProblems/STC_0839.smt2, 0.164015, SAT, x = -11 y = -3 z = 13 
/20220315-MathProblems/STC_0840.smt2, 0.141986, SAT, x = -14 y = -8 z = 16 
/20220315-MathProblems/STC_0841.smt2, 180.000361, Not SAT
/20220315-MathProblems/STC_0842.smt2, 180.000347, Not SAT
/20220315-MathProblems/STC_0843.smt2, 0.173803, SAT, x = -10 y = 8 z = 11 
/20220315-MathProblems/STC_0844.smt2, 0.127207, SAT, x = -16 y = 3 z = 17 
/20220315-MathProblems/STC_0845.smt2, 0.127705, SAT, x = -16 y = 13 z = 14 
/20220315-MathProblems/STC_0846.smt2, 0.134908, SAT, x = -15 y = 5 z = 16 
/20220315-MathProblems/STC_0847.smt2, 0.040631, SAT, x = -27 y = -21 z = 31 
/20220315-MathProblems/STC_0848.smt2, 0.202611, SAT, x = -6 y = 4 z = 10 
/20220315-MathProblems/STC_0849.smt2, 12.071187, SAT, x = -62 y = -47 z = 70 
/20220315-MathProblems/STC_0850.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0851.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0852.smt2, 72.633126, SAT, x = -175 y = 131 z = 146 
/20220315-MathProblems/STC_0853.smt2, 0.171720, SAT, x = -10 y = 5 z = 12 
/20220315-MathProblems/STC_0854.smt2, 0.171076, SAT, x = -10 y = -7 z = 13 
/20220315-MathProblems/STC_0855.smt2, 0.018051, SAT, x = -30 y = -17 z = 32 
/20220315-MathProblems/STC_0856.smt2, 0.206020, SAT, x = -6 y = 7 z = 9 
/20220315-MathProblems/STC_0857.smt2, 0.277978, SAT, x = 4 y = 4 z = 9 
/20220315-MathProblems/STC_0858.smt2, 0.164338, SAT, x = -11 y = -2 z = 13 
/20220315-MathProblems/STC_0859.smt2, 180.000307, Not SAT
/20220315-MathProblems/STC_0860.smt2, 180.000303, Not SAT
/20220315-MathProblems/STC_0861.smt2, 180.000303, Not SAT
/20220315-MathProblems/STC_0862.smt2, 0.150406, SAT, x = -13 y = 11 z = 12 
/20220315-MathProblems/STC_0863.smt2, 0.039185, SAT, x = -28 y = 22 z = 23 
/20220315-MathProblems/STC_0864.smt2, 89.982169, SAT, x = -138 y = 95 z = 121 
/20220315-MathProblems/STC_0865.smt2, 0.163801, SAT, x = -11 y = -1 z = 13 
/20220315-MathProblems/STC_0866.smt2, 0.168427, SAT, x = -11 y = 0 z = 13 
/20220315-MathProblems/STC_0867.smt2, 0.164351, SAT, x = -11 y = 1 z = 13 
/20220315-MathProblems/STC_0868.smt2, 180.000346, Not SAT
/20220315-MathProblems/STC_0869.smt2, 180.000306, Not SAT
/20220315-MathProblems/STC_0870.smt2, 180.000293, Not SAT
/20220315-MathProblems/STC_0871.smt2, 180.000367, Not SAT
/20220315-MathProblems/STC_0872.smt2, 0.216661, SAT, x = -4 y = -4 z = 10 
/20220315-MathProblems/STC_0873.smt2, 0.185744, SAT, x = -8 y = -7 z = 12 
/20220315-MathProblems/STC_0874.smt2, 0.164390, SAT, x = -11 y = 2 z = 13 
/20220315-MathProblems/STC_0875.smt2, 0.088347, SAT, x = -21 y = -8 z = 22 
/20220315-MathProblems/STC_0876.smt2, 0.210905, SAT, x = -5 y = 1 z = 10 
/20220315-MathProblems/STC_0877.smt2, 180.000308, Not SAT
/20220315-MathProblems/STC_0878.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0879.smt2, 180.000361, Not SAT
/20220315-MathProblems/STC_0880.smt2, 180.000365, Not SAT
/20220315-MathProblems/STC_0881.smt2, 0.079251, SAT, x = -22 y = -16 z = 25 
/20220315-MathProblems/STC_0882.smt2, 0.006841, SAT, x = -32 y = 21 z = 29 
/20220315-MathProblems/STC_0883.smt2, 0.026558, SAT, x = -29 y = -12 z = 30 
/20220315-MathProblems/STC_0884.smt2, 180.000340, Not SAT
/20220315-MathProblems/STC_0885.smt2, 180.000339, Not SAT
/20220315-MathProblems/STC_0886.smt2, 180.000306, Not SAT
/20220315-MathProblems/STC_0887.smt2, 180.000302, Not SAT
/20220315-MathProblems/STC_0888.smt2, 1.031803, SAT, x = -46 y = -37 z = 53 
/20220315-MathProblems/STC_0889.smt2, 180.000345, Not SAT
/20220315-MathProblems/STC_0890.smt2, 0.117771, SAT, x = -17 y = -13 z = 20 
/20220315-MathProblems/STC_0891.smt2, 0.139615, SAT, x = -14 y = -13 z = 18 
/20220315-MathProblems/STC_0892.smt2, 0.118403, SAT, x = -17 y = -3 z = 18 
/20220315-MathProblems/STC_0893.smt2, 0.164642, SAT, x = -11 y = 3 z = 13 
/20220315-MathProblems/STC_0894.smt2, 180.000311, Not SAT
/20220315-MathProblems/STC_0895.smt2, 180.000338, Not SAT
/20220315-MathProblems/STC_0896.smt2, 180.000366, Not SAT
/20220315-MathProblems/STC_0897.smt2, 180.000338, Not SAT
/20220315-MathProblems/STC_0898.smt2, 0.195871, SAT, x = -7 y = 8 z = 9 
/20220315-MathProblems/STC_0899.smt2, 0.147815, SAT, x = -13 y = -10 z = 16 
/20220315-MathProblems/STC_0900.smt2, 1.542793, SAT, x = -29 y = -22 z = 33 
/20220315-MathProblems/STC_0901.smt2, 0.163136, SAT, x = -11 y = -8 z = 14 
/20220315-MathProblems/STC_0902.smt2, 0.110543, SAT, x = -18 y = -5 z = 19 
/20220315-MathProblems/STC_0903.smt2, 180.000356, Not SAT
/20220315-MathProblems/STC_0904.smt2, 180.000341, Not SAT
/20220315-MathProblems/STC_0905.smt2, 180.000366, Not SAT
/20220315-MathProblems/STC_0906.smt2, 180.000329, Not SAT
/20220315-MathProblems/STC_0907.smt2, 9.060193, SAT, x = -88 y = 48 z = 83 
/20220315-MathProblems/STC_0908.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0909.smt2, 0.164741, SAT, x = -11 y = 8 z = 12 
/20220315-MathProblems/STC_0910.smt2, 1.536337, SAT, x = -29 y = -26 z = 35 
/20220315-MathProblems/STC_0911.smt2, 0.094014, SAT, x = -20 y = -17 z = 24 
/20220315-MathProblems/STC_0912.smt2, 180.000348, Not SAT
/20220315-MathProblems/STC_0913.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0914.smt2, 180.000350, Not SAT
/20220315-MathProblems/STC_0915.smt2, 180.000359, Not SAT
/20220315-MathProblems/STC_0916.smt2, 1.318753, SAT, x = -37 y = 17 z = 36 
/20220315-MathProblems/STC_0917.smt2, 1.479576, SAT, x = -31 y = -23 z = 35 
/20220315-MathProblems/STC_0918.smt2, 0.040723, SAT, x = -27 y = -23 z = 32 
/20220315-MathProblems/STC_0919.smt2, 0.120946, SAT, x = -17 y = 0 z = 18 
/20220315-MathProblems/STC_0920.smt2, 0.067819, SAT, x = -24 y = 16 z = 22 
/20220315-MathProblems/STC_0921.smt2, 180.000347, Not SAT
/20220315-MathProblems/STC_0922.smt2, 180.000315, Not SAT
/20220315-MathProblems/STC_0923.smt2, 180.000309, Not SAT
/20220315-MathProblems/STC_0924.smt2, 0.193546, SAT, x = -7 y = -4 z = 11 
/20220315-MathProblems/STC_0925.smt2, 0.103448, SAT, x = -19 y = -6 z = 20 
/20220315-MathProblems/STC_0926.smt2, 180.000343, Not SAT
/20220315-MathProblems/STC_0927.smt2, 0.118985, SAT, x = -17 y = 2 z = 18 
/20220315-MathProblems/STC_0928.smt2, 0.072662, SAT, x = -23 y = -9 z = 24 
/20220315-MathProblems/STC_0929.smt2, 0.751908, SAT, x = -56 y = 33 z = 52 
/20220315-MathProblems/STC_0930.smt2, 0.165276, SAT, x = -11 y = 4 z = 13 
/20220315-MathProblems/STC_0931.smt2, 180.000345, Not SAT
/20220315-MathProblems/STC_0932.smt2, 180.000347, Not SAT
/20220315-MathProblems/STC_0933.smt2, 180.000364, Not SAT
/20220315-MathProblems/STC_0934.smt2, 0.157916, SAT, x = -12 y = 11 z = 11 
/20220315-MathProblems/STC_0935.smt2, 0.178272, SAT, x = -9 y = -4 z = 12 
/20220315-MathProblems/STC_0936.smt2, 0.090348, SAT, x = -21 y = 13 z = 20 
/20220315-MathProblems/STC_0937.smt2, 0.146100, SAT, x = -15 y = 6 z = 16 
/20220315-MathProblems/STC_0938.smt2, 0.029852, SAT, x = -29 y = 15 z = 28 
/20220315-MathProblems/STC_0939.smt2, 0.215995, SAT, x = -5 y = 4 z = 10 
/20220315-MathProblems/STC_0940.smt2, 180.000346, Not SAT
/20220315-MathProblems/STC_0941.smt2, 180.000289, Not SAT
/20220315-MathProblems/STC_0942.smt2, 0.127399, SAT, x = -16 y = 5 z = 17 
/20220315-MathProblems/STC_0943.smt2, 0.060219, SAT, x = -25 y = 14 z = 24 
/20220315-MathProblems/STC_0944.smt2, 0.176412, SAT, x = -10 y = 6 z = 12 
/20220315-MathProblems/STC_0945.smt2, 0.180844, SAT, x = -9 y = 7 z = 11 
/20220315-MathProblems/STC_0946.smt2, 0.053294, SAT, x = -26 y = 21 z = 21 
/20220315-MathProblems/STC_0947.smt2, 0.211787, SAT, x = -5 y = 7 z = 9 
/20220315-MathProblems/STC_0948.smt2, 180.000393, Not SAT
/20220315-MathProblems/STC_0949.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0950.smt2, 180.000375, Not SAT
/20220315-MathProblems/STC_0951.smt2, 0.057178, SAT, x = -25 y = -10 z = 26 
/20220315-MathProblems/STC_0952.smt2, 0.033369, SAT, x = -28 y = -16 z = 30 
/20220315-MathProblems/STC_0953.smt2, 0.269766, SAT, x = 2 y = 6 z = 9 
/20220315-MathProblems/STC_0954.smt2, 1.183739, SAT, x = -42 y = 29 z = 37 
/20220315-MathProblems/STC_0955.smt2, 180.000312, Not SAT
/20220315-MathProblems/STC_0956.smt2, 0.178314, SAT, x = -9 y = -8 z = 13 
/20220315-MathProblems/STC_0957.smt2, 180.000336, Not SAT
/20220315-MathProblems/STC_0958.smt2, 180.000322, Not SAT
/20220315-MathProblems/STC_0959.smt2, 180.000238, Not SAT
/20220315-MathProblems/STC_0960.smt2, 0.218792, SAT, x = -4 y = 8 z = 8 
/20220315-MathProblems/STC_0961.smt2, 0.193610, SAT, x = -7 y = -3 z = 11 
/20220315-MathProblems/STC_0962.smt2, 0.151434, SAT, x = -13 y = -6 z = 15 
/20220315-MathProblems/STC_0963.smt2, 0.112048, SAT, x = -18 y = -4 z = 19 
/20220315-MathProblems/STC_0964.smt2, 180.000289, Not SAT
/20220315-MathProblems/STC_0965.smt2, 0.227601, SAT, x = -3 y = -2 z = 10 
/20220315-MathProblems/STC_0966.smt2, 180.000302, Not SAT
/20220315-MathProblems/STC_0967.smt2, 180.000306, Not SAT
/20220315-MathProblems/STC_0968.smt2, 180.000341, Not SAT
/20220315-MathProblems/STC_0969.smt2, 180.000348, Not SAT
/20220315-MathProblems/STC_0970.smt2, 1.125592, SAT, x = -43 y = -22 z = 45 
/20220315-MathProblems/STC_0971.smt2, 180.000341, Not SAT
/20220315-MathProblems/STC_0972.smt2, 0.179036, SAT, x = -9 y = -3 z = 12 
/20220315-MathProblems/STC_0973.smt2, 0.090716, SAT, x = -21 y = 15 z = 19 
/20220315-MathProblems/STC_0974.smt2, 0.142160, SAT, x = -14 y = 7 z = 15 
/20220315-MathProblems/STC_0975.smt2, 180.000370, Not SAT
/20220315-MathProblems/STC_0976.smt2, 180.000330, Not SAT
/20220315-MathProblems/STC_0977.smt2, 180.000349, Not SAT
/20220315-MathProblems/STC_0978.smt2, 180.000345, Not SAT
/20220315-MathProblems/STC_0979.smt2, 0.082033, SAT, x = -22 y = -13 z = 24 
/20220315-MathProblems/STC_0980.smt2, 0.033250, SAT, x = -28 y = -19 z = 31 
/20220315-MathProblems/STC_0981.smt2, 0.049948, SAT, x = -26 y = -18 z = 29 
/20220315-MathProblems/STC_0982.smt2, 180.000331, Not SAT
/20220315-MathProblems/STC_0983.smt2, 0.119074, SAT, x = -17 y = 4 z = 18 
/20220315-MathProblems/STC_0984.smt2, 0.231563, SAT, x = -2 y = -2 z = 10 
/20220315-MathProblems/STC_0985.smt2, 180.000315, Not SAT
/20220315-MathProblems/STC_0986.smt2, 180.000324, Not SAT
/20220315-MathProblems/STC_0987.smt2, 0.193774, SAT, x = -7 y = -1 z = 11 
/20220315-MathProblems/STC_0988.smt2, 0.147035, SAT, x = -13 y = -12 z = 17 
/20220315-MathProblems/STC_0989.smt2, 0.156033, SAT, x = -12 y = -3 z = 14 
/20220315-MathProblems/STC_0990.smt2, 0.201410, SAT, x = -6 y = -5 z = 11 
